id_umkm,nama_usaha,jenis_usaha,tenaga_kerja_perempuan,tenaga_kerja_laki_laki,aset,omset,marketplace,kapasitas_produksi,status_legalitas,tahun_berdiri,laba,biaya_karyawan,jumlah_pelanggan,RoA,NPM,total_tenaga_kerja,Produktivitas,RPC,Strategi diperlukan
28837128,UD. Oniel Wening,Jasa,89.0,69.0,1985746.0,47884655.0,Tokopedia,777.0,Belum Terdaftar,2009.0,45898909.0,474000000.0,777.0,2311.418932733592,95.85306399304746,158.0,4.917721518987341,61627.61261261261,Tingkatkan akses pembiayaan\, Daftarkan status legal
28837129,UD. Udin Maju,Pendidikan,59.0,6.0,6394263.0,39791525.0,Tokopedia,407.0,Terdaftar,2015.0,33397262.0,195000000.0,499.6553086787951,522.3004121037875,83.93059074765293,65.0,6.2615384615384615,79637.95102111103,Pertahankan kerja keras
28837130,UD. Novi Tunggul,Pendidikan,78.0,25.0,5136919.0,32204804.0,Tokopedia,694.0,Belum Terdaftar,2006.0,27067885.0,309000000.0,694.0,526.9283981312534,84.0492151419397,103.0,6.737864077669903,46404.61671469741,Daftarkan status legal
28837131,UD. Najwa Darma,Kesehatan,32.0,80.0,7798029.0,17137495.0,Shopee,28.0,Terdaftar,2019.0,9339466.0,336000000.0,28.0,119.7670077913278,54.49726462356372,112.0,0.25,612053.3928571428,Tingkatkan efisiensi kerja
28837132,UD. Romi Mahendra Mika,Perdagangan,29.0,67.0,1537642.0,2344215.0,Website Sendiri,503.0,Terdaftar,2019.0,806573.0,288000000.0,503.0,52.45518787858292,34.40695499346263,96.0,5.239583333333333,4660.467196819085,Tingkatkan akses pembiayaan\, Perluas strategi pemasaran
28837133,UD. Yolanda Mulya,Jasa,55.0,76.0,4470021.0,12124744.0,Website Sendiri,614.0,Belum Terdaftar,2001.0,7654723.0,393000000.0,614.0,171.2457950421262,63.13306903634419,131.0,4.687022900763359,19747.14006514658,Perluas strategi pemasaran\, Daftarkan status legal
28837134,UD. Jay Citra,Jasa,8.0,79.0,7469813.0,49062209.0,Tokopedia,288.0,Terdaftar,2013.0,41592396.0,296371183.91660464,288.0,556.8063885936635,84.77481313570695,87.0,3.310344827586207,170354.89236111112,Pertahankan kerja keras
28837135,UD. Ulya Elok,Kesehatan,60.0,72.0,9488642.0,24563211.0,Tokopedia,920.0,Belum Terdaftar,2016.0,15074569.0,396000000.0,920.0,158.86961485110302,61.37051462856383,132.0,6.96969696969697,26699.142391304347,Perluas strategi pemasaran\, Daftarkan status legal
28837136,UD. Elyas Surya Halimah,Perdagangan,89.0,39.0,3419781.0,30277455.0,Lazada,306.0,Belum Terdaftar,2007.0,26857674.0,384000000.0,306.0,785.362396013078,88.7051900498242,128.0,2.390625,98945.93137254902,Tingkatkan efisiensi kerja\, Daftarkan status legal
28837137,UD. Kanza Mayang,Kesehatan,0.0,50.0,2903646.0,30664223.0,Shopee,552.0,Terdaftar,2022.0,27760577.0,150000000.0,552.0,956.0592785759698,90.53083458204696,50.0,11.04,55551.12862318841,Pertahankan kerja keras
28837138,UD. Qori Utama,Perdagangan,11.0,17.0,6938179.0,42714569.0,Website Sendiri,154.0,Terdaftar,2024.0,35776390.0,84000000.0,154.0,515.6452435141844,83.75687929802125,28.0,5.5,277367.33116883115,Pertahankan kerja keras
28837139,UD. Aqila Kelana,Jasa,49.69935859188544,88.0,1367293.0,26409839.0,Shopee,35.0,Terdaftar,2004.0,25042546.0,333000000.0,35.0,1831.54203232226,94.82278933998802,137.69935859188544,0.2541769283307507,754566.8285714285,Tingkatkan akses pembiayaan\, Tingkatkan efisiensi kerja
28837140,UD. Andi Gunawan,Kesehatan,23.0,13.0,5223369.174638653,42520532.0,Lazada,757.0,Terdaftar,2019.0,41764729.0,108000000.0,757.0,799.574519886185,98.22249872132362,36.0,21.02777777777778,56169.79128137384,Pertahankan kerja keras
28837141,UD. Yusuf Trisaktiatma,Jasa,45.0,38.0,5570785.0,26591083.0,Lazada,520.0,Terdaftar,2021.0,21020298.0,249000000.0,520.0,377.3309865665252,79.05017633166727,83.0,6.265060240963855,51136.69807692308,Pertahankan kerja keras
28837142,UD. Ciko Santosa,Kesehatan,95.0,28.0,2583628.0,8287903.0,Lazada,181.0,Belum Terdaftar,2010.0,5704275.0,369000000.0,181.0,220.78546137447032,68.82651739529287,123.0,1.4715447154471544,45789.51933701657,Tingkatkan efisiensi kerja\, Daftarkan status legal
28837143,UD. Desi Nawasena,Pendidikan,27.0,53.0,3435845.0,14673213.0,Shopee,695.0,Terdaftar,2002.0,11237368.0,240000000.0,695.0,327.06271674071445,76.58423550452106,80.0,8.6875,21112.53669064748,Perluas strategi pemasaran
28837144,UD. Hesti Dharma,Kesehatan,71.0,30.0,1677952.0,45034250.0,Bukalapak,145.0,Terdaftar,2011.0,43356298.0,296371183.91660464,145.0,2583.8818988862613,96.2740536369541,101.0,1.4356435643564356,310581.0344827586,Tingkatkan akses pembiayaan\, Tingkatkan efisiensi kerja
28837145,UD. Inten Panuluh,Kesehatan,43.0,65.0,1845393.0,27512234.0,Shopee,136.0,Belum Terdaftar,2014.0,25666841.0,324000000.0,136.0,1390.8604291877125,93.29246399983369,108.0,1.2592592592592593,202295.83823529413,Tingkatkan akses pembiayaan\, Tingkatkan efisiensi kerja\, Daftarkan status legal
28837146,UD. Lukita Sumirat Sella,Pendidikan,12.0,11.0,6655640.0,18446384.0,Bukalapak,797.0,Belum Terdaftar,2010.0,11790744.0,69000000.0,797.0,177.15417300214554,63.9189989756258,23.0,34.65217391304348,23144.772898368883,Perluas strategi pemasaran\, Daftarkan status legal
28837147,UD. Kiki Senja Yaniar,Kesehatan,90.0,68.0,2128540.0,1475210.0,Tokopedia,514.0,Belum Terdaftar,2018.0,-653330.0,474000000.0,514.0,-30.6938089018764,-44.287254018072005,158.0,3.2531645569620253,2870.058365758755,Tingkatkan akses pembiayaan\, Perluas strategi pemasaran\, Daftarkan status legal
28837148,UD. Jodi Padi,Kesehatan,16.0,43.0,7797949.0,19570741.0,Shopee,499.80477611940296,Belum Terdaftar,2010.0,11772792.0,177000000.0,563.0,150.97292890733192,60.155065155683175,59.0,8.471267391854287,34761.52930728241,Daftarkan status legal
28837149,UD. Vina Madani,Pendidikan,91.0,28.0,5182309.0,31694891.0,Website Sendiri,335.0,Belum Terdaftar,2019.0,26512582.0,296371183.91660464,335.0,511.5978611078576,83.64938689961105,119.0,2.8151260504201683,94611.61492537311,Daftarkan status legal
28837150,UD. Vega Lingga Weni,Kesehatan,27.0,6.0,8724265.0,34352425.0,Bukalapak,99.0,Belum Terdaftar,2015.0,25628160.0,99000000.0,99.0,293.75723914851284,74.60364151875741,33.0,3.0,346994.1919191919,Daftarkan status legal
28837151,UD. Isna Ceria,Kesehatan,10.0,50.0,8795898.0,7621943.0,Bukalapak,441.0,Terdaftar,2007.0,-1173955.0,180000000.0,441.0,-13.346619071753674,-15.402306209847016,60.0,7.35,17283.31746031746,Tingkatkan akses pembiayaan\, Perluas strategi pemasaran
28837152,UD. Jay Saprahan,Perdagangan,30.0,73.0,3802191.0,14167811.0,Website Sendiri,208.0,Terdaftar,2007.0,20335914.832773924,309000000.0,208.0,534.8472718170635,143.53603977900272,103.0,2.0194174757281558,68114.47596153847,Tingkatkan efisiensi kerja
28837153,UD. Ojan Pramana,Perdagangan,41.0,14.0,6864204.0,9813236.0,Lazada,804.0,Terdaftar,2022.0,2949032.0,165000000.0,804.0,42.96247605694703,30.051575239808763,55.0,14.61818181818182,12205.517412935324,Perluas strategi pemasaran
28837154,UD. Bela Resaputra,Pendidikan,72.0,63.0,5981353.0,24051914.0,Tokopedia,986.0,Belum Terdaftar,2000.0,18070561.0,405000000.0,986.0,302.11493954628656,75.13148849609225,135.0,7.303703703703704,24393.42190669371,Perluas strategi pemasaran\, Daftarkan status legal
28837155,UD. Khalid Baruna,Jasa,62.0,32.0,3672073.0,46830818.0,Website Sendiri,910.0,Belum Terdaftar,2000.0,43158745.0,282000000.0,910.0,1175.3237204162335,92.15885359935416,94.0,9.680851063829786,51462.43736263736,Daftarkan status legal
28837156,UD. Nadia Tengah,Pendidikan,93.0,91.0,3077205.0,39134789.0,Shopee,251.0,Terdaftar,2000.0,36057584.0,552000000.0,251.0,1171.7641171127696,92.13690662801324,184.0,1.3641304347826086,155915.49402390438,Tingkatkan efisiensi kerja
28837157,UD. Jihan Cerah,Kesehatan,59.0,27.0,6583940.0,18553169.0,Bukalapak,614.0,Terdaftar,2005.0,11969229.0,258000000.0,614.0,181.7943207258876,64.5131244155648,86.0,7.1395348837209305,30216.88762214984,Pertahankan kerja keras
28837158,UD. Qasya Tunggal,Perdagangan,65.0,67.0,9156914.0,49005704.0,Website Sendiri,612.0,Belum Terdaftar,2000.0,39848790.0,396000000.0,612.0,435.177069479958,81.31459554177611,132.0,4.636363636363637,80074.67973856209,Daftarkan status legal
28837159,UD. Anisa Kelana,Pendidikan,79.0,74.0,7820094.0,8416344.0,Lazada,449.0,Belum Terdaftar,2008.0,596250.0,459000000.0,449.0,7.624588655839687,7.084430009039555,153.0,2.934640522875817,18744.64142538976,Tingkatkan akses pembiayaan\, Perluas strategi pemasaran\, Daftarkan status legal
28837160,UD. Desi Buana,Perdagangan,60.0,54.0,6750718.0,20881339.0,Website Sendiri,126.0,Terdaftar,2009.0,14130621.0,296371183.91660464,126.0,209.3202678589152,67.67104829819583,114.0,1.105263157894737,165724.9126984127,Tingkatkan efisiensi kerja
28837161,UD. Diyan Atma,Perdagangan,27.0,90.0,9359156.0,40461221.0,Lazada,857.0,Belum Terdaftar,2014.0,31102065.0,351000000.0,857.0,332.3169845657023,76.86882459627206,117.0,7.324786324786324,47212.62660443408,Daftarkan status legal
28837162,UD. Hanafi Kawiswara,Jasa,51.0,6.0,5454342.0,15885289.0,Lazada,131.0,Terdaftar,2008.0,10430947.0,171000000.0,131.0,191.2411616286621,65.66419408548374,57.0,2.298245614035088,121261.74809160305,Tingkatkan efisiensi kerja
28837163,UD. Ovan Mandala,Perdagangan,84.0,54.0,7194632.0,21076286.0,Website Sendiri,314.0,Terdaftar,2012.0,13881654.0,414000000.0,314.0,192.9446009191297,65.86385286288106,138.0,2.27536231884058,67121.92993630574,Tingkatkan efisiensi kerja
28837164,UD. Yani Gandewa,Pendidikan,6.0,53.0,2478187.0,19522485.0,Tokopedia,369.0,Terdaftar,2013.0,17044298.0,177000000.0,369.0,687.7728758967745,87.30598589267709,59.0,6.254237288135593,52906.46341463415,Pertahankan kerja keras
28837165,UD. Gita Asa,Perdagangan,63.0,87.0,3828820.0,28464917.0,Bukalapak,930.0,Belum Terdaftar,2014.0,24636097.0,450000000.0,930.0,643.4383700461239,86.54898589727136,150.0,6.2,30607.4376344086,Daftarkan status legal
28837166,UD. Farid Adhi,Pendidikan,40.0,61.0,9824592.0,23854160.0,Tokopedia,323.0,Terdaftar,2003.0,14029568.0,303000000.0,323.0,142.80051527839527,58.8139259567304,101.0,3.198019801980198,73851.88854489164,Pertahankan kerja keras
28837167,UD. Pasha Tirta,Perdagangan,7.0,45.0,1996395.0,35148616.0,Shopee,405.0,Belum Terdaftar,2011.0,33152221.0,156000000.0,405.0,1660.6042892313394,94.32013197902302,52.0,7.788461538461538,86786.7061728395,Tingkatkan akses pembiayaan\, Daftarkan status legal
28837168,UD. Elok Adikara,Pendidikan,45.0,23.0,8082143.0,23248944.0,Lazada,916.0,Belum Terdaftar,2012.0,15166801.0,204000000.0,916.0,187.6581619503639,65.23651568862655,68.0,13.470588235294118,25380.943231441048,Perluas strategi pemasaran\, Daftarkan status legal
28837169,UD. Erlin Naraya,Jasa,49.0,55.0,9413620.0,39578469.0,Tokopedia,789.0,Belum Terdaftar,2006.0,30164849.0,312000000.0,789.0,320.4383542144255,76.21530029370261,104.0,7.586538461538462,50162.82509505704,Daftarkan status legal
28837170,UD. Zera Merdeka,Perdagangan,99.0,76.0,8019916.0,1790645.0,Website Sendiri,480.0,Belum Terdaftar,2014.0,-6229271.0,525000000.0,480.0,-77.67252175708573,-347.8786135722044,175.0,2.742857142857143,3730.5104166666665,Tingkatkan akses pembiayaan\, Perluas strategi pemasaran\, Daftarkan status legal
28837171,UD. Vita Yudhistira,Perdagangan,37.0,70.0,3567570.0,25900492.0,Lazada,455.0,Terdaftar,2020.0,22332922.0,321000000.0,455.0,625.9981443952046,86.22586011107434,107.0,4.252336448598131,56924.15824175824,Pertahankan kerja keras
28837172,UD. Yolanda Bagaskara,Perdagangan,80.0,11.0,4332342.0,32275960.0,Bukalapak,859.0,Terdaftar,2001.0,27943618.0,273000000.0,859.0,645.0002792946632,86.57718624016141,91.0,9.43956043956044,37573.87660069849,Pertahankan kerja keras
28837173,UD. Silvi Wening Yessi,Jasa,38.0,82.0,1016175.0,24616754.0,Website Sendiri,551.0,Terdaftar,2020.0,23600579.0,360000000.0,551.0,2322.4915983959454,95.87201870725929,120.0,4.591666666666667,44676.50453720508,Tingkatkan akses pembiayaan
28837174,UD. Adinda Mayang,Jasa,69.0,95.0,5161941.0,37026480.0,Bukalapak,423.0,Belum Terdaftar,2005.0,31864539.0,492000000.0,423.0,617.2976211855191,86.05878549621784,164.0,2.5792682926829267,87533.04964539007,Daftarkan status legal
28837175,UD. Dina Purnama,Kesehatan,98.0,86.0,5895520.0,40493201.0,Lazada,270.0,Belum Terdaftar,2004.0,34597681.0,552000000.0,270.0,586.8469787228269,85.4407163316133,184.0,1.4673913043478262,149974.81851851853,Tingkatkan efisiensi kerja\, Daftarkan status legal
28837176,UD. Echa Kayastha,Kesehatan,82.0,82.0,7099611.0,24051588.0,Tokopedia,357.0,Terdaftar,2000.0,16951977.0,492000000.0,357.0,238.77332152423563,70.48173700630494,164.0,2.176829268292683,67371.3949579832,Tingkatkan efisiensi kerja
28837177,UD. Rian Utama,Pendidikan,30.0,31.0,3494825.0,6078563.0,Lazada,590.0,Belum Terdaftar,2009.0,2583738.0,183000000.0,590.0,73.93039708712166,42.50573696447664,61.0,9.672131147540984,10302.649152542372,Perluas strategi pemasaran\, Daftarkan status legal
28837178,UD. Fatiah Asri,Jasa,48.0,18.0,2747418.0,25786293.0,Lazada,334.0,Terdaftar,2018.0,23038875.0,198000000.0,334.0,838.5646086616598,89.3454324745321,66.0,5.0606060606060606,77204.47005988024,Pertahankan kerja keras
28837179,UD. Ulya Kamajaya Qisha,Kesehatan,3.0,97.0,8748006.0,8111172.0,Lazada,924.0,Belum Terdaftar,2007.0,-636834.0,300000000.0,924.0,-7.279761810862956,-7.851319143522045,100.0,9.24,8778.324675324675,Tingkatkan akses pembiayaan\, Perluas strategi pemasaran\, Daftarkan status legal
28837180,UD. Yudi Wangi,Jasa,24.0,43.0,2568474.0,28598500.0,Bukalapak,59.0,Terdaftar,2014.0,26030026.0,201000000.0,59.0,1013.4432351660948,91.01885063901952,67.0,0.8805970149253731,484720.3389830509,Tingkatkan efisiensi kerja
28837181,UD. Hendra Indah Satria,Pendidikan,35.0,86.0,8677754.0,14950599.0,Bukalapak,587.0,Belum Terdaftar,2001.0,6272845.0,363000000.0,587.0,72.28650408850031,41.95714833900635,121.0,4.851239669421488,25469.504258943783,Perluas strategi pemasaran\, Daftarkan status legal
28837182,UD. Dina Gita,Perdagangan,31.0,27.0,5652062.0,9121107.0,Bukalapak,256.0,Terdaftar,2012.0,3469045.0,174000000.0,256.0,61.376626795672095,38.03315759808541,58.0,4.413793103448276,35629.32421875,Pertahankan kerja keras
28837183,UD. Tomi Sarwono,Perdagangan,40.0,84.0,9698198.0,6294753.0,Bukalapak,823.0,Belum Terdaftar,2024.0,-3403445.0,372000000.0,823.0,-35.0935813024234,-54.06796740078602,124.0,6.637096774193548,7648.545565006076,Tingkatkan akses pembiayaan\, Perluas strategi pemasaran\, Daftarkan status legal
28837184,UD. Novi Bintang,Jasa,5.0,23.0,4393614.0,20269849.0,Shopee,235.0,Belum Terdaftar,2003.0,15876235.0,84000000.0,235.0,361.3479700310496,78.32438712296278,28.0,8.392857142857142,86254.67659574468,Daftarkan status legal
28837185,UD. Fitri Sehat,Jasa,11.0,19.0,2441571.0,32705447.0,Shopee,766.0,Terdaftar,2002.0,30263876.0,90000000.0,766.0,1239.5247158489349,92.53466555586292,30.0,25.53333333333333,42696.406005221936,Pertahankan kerja keras
28837186,UD. Dito Naraya,Kesehatan,2.0,95.0,2501255.0,31149161.0,Lazada,13.0,Belum Terdaftar,2023.0,28647906.0,291000000.0,13.0,1145.3412786781034,91.9700726449743,97.0,0.134020618556701,2396089.3076923075,Tingkatkan efisiensi kerja\, Daftarkan status legal
28837187,UD. Rendi Sanjaya Rendi,Jasa,16.0,13.0,9217267.0,47082072.0,Website Sendiri,311.0,Terdaftar,2000.0,37864805.0,87000000.0,311.0,410.8029527624621,80.4229792605559,29.0,10.724137931034482,151389.29903536977,Pertahankan kerja keras
28837188,UD. Elva Cempaka Alya,Perdagangan,86.0,96.0,7183334.0,39488302.0,Shopee,51.0,Terdaftar,2024.0,32304968.0,546000000.0,51.0,449.72109051312384,81.80895699187064,182.0,0.2802197802197802,774280.431372549,Tingkatkan efisiensi kerja
28837189,UD. Barokah Sumirat Bagas,Jasa,42.0,2.0,4737234.0,6501534.0,Tokopedia,480.0,Belum Terdaftar,2015.0,1764300.0,132000000.0,480.0,37.243252074945,27.1366726683272,44.0,10.909090909090908,13544.8625,Perluas strategi pemasaran\, Daftarkan status legal
28837190,UD. Valen Puri,Pendidikan,89.0,47.0,2042215.0,33114290.0,Website Sendiri,491.0,Terdaftar,2009.0,31072075.0,408000000.0,491.0,1521.4889225669187,93.83282866701958,136.0,3.610294117647059,67442.54582484726,Tingkatkan akses pembiayaan
28837191,UD. Wesly Selaras,Jasa,77.0,97.0,7955320.0,46700488.0,Website Sendiri,731.0,Terdaftar,2005.0,20335914.832773924,522000000.0,731.0,255.626610026673,43.54540113750829,174.0,4.2011494252873565,63885.756497948016,Pertahankan kerja keras
28837192,UD. Binar Citra Andi,Pendidikan,72.0,14.0,8100591.0,34308146.0,Website Sendiri,277.0,Belum Terdaftar,2012.028654361417,26207555.0,258000000.0,277.0,323.526456279548,76.38872412400251,86.0,3.2209302325581395,123856.12274368232,Daftarkan status legal
28837193,UD. Guntur Lintang,Kesehatan,23.0,99.0,6173021.0,28461028.0,Lazada,628.0,Terdaftar,2016.0,22288007.0,366000000.0,628.0,361.05509765801867,78.31061829530542,122.0,5.147540983606557,45320.108280254775,Pertahankan kerja keras
28837194,UD. Zidanar Tejakusuma,Kesehatan,50.0,25.0,8548433.0,15304089.0,Tokopedia,276.0,Terdaftar,2003.0,6755656.0,225000000.0,276.0,79.02800431377305,44.14281699485673,75.0,3.68,55449.59782608696,Pertahankan kerja keras
28837195,UD. Yolanda Panuluh,Perdagangan,67.0,72.0,5803652.0,27246963.0,Shopee,625.0,Terdaftar,2022.0,21443311.0,417000000.0,625.0,369.4796138707145,78.69982060018947,139.0,4.496402877697841,43595.1408,Pertahankan kerja keras
28837196,UD. Qayla Utamajaya,Pendidikan,32.0,77.0,9642999.0,10577475.0,Lazada,939.0,Terdaftar,2019.0,934476.0,327000000.0,939.0,9.690719660968544,8.834584813483369,109.0,8.614678899082568,11264.61661341853,Tingkatkan akses pembiayaan\, Perluas strategi pemasaran
28837197,UD. Wesly Anugerah,Pendidikan,45.0,8.0,4558449.0,20194585.0,Tokopedia,35.0,Belum Terdaftar,2024.0,15636136.0,159000000.0,35.0,343.0143893240881,77.42736976273589,53.0,0.660377358490566,576988.1428571428,Tingkatkan efisiensi kerja\, Daftarkan status legal
28837198,UD. Lidya Kayastha,Jasa,39.0,32.0,5071325.0,33296586.0,Tokopedia,503.0,Terdaftar,2022.0,28225261.0,213000000.0,503.0,556.5658087383474,84.7692342992762,71.0,7.084507042253521,66195.99602385686,Pertahankan kerja keras
28837199,UD. Adinda Asmaralaya,Pendidikan,57.0,91.0,6311222.0,48910276.0,Bukalapak,528.0,Belum Terdaftar,2011.0,42599054.0,444000000.0,528.0,674.9731509999174,87.09632716037015,148.0,3.5675675675675675,92633.09848484848,Daftarkan status legal
28837200,UD. Deni Kencana,Jasa,18.0,58.0,2980068.0,12073010.0,Tokopedia,134.0,Terdaftar,2024.0,9092942.0,228000000.0,134.0,305.12531928801627,75.31627986724106,76.0,1.763157894736842,90097.0895522388,Tingkatkan efisiensi kerja
28837201,UD. Cici Merdeka,Jasa,7.0,2.0,3926614.0,36905942.0,Lazada,54.0,Terdaftar,2024.0,32979328.0,27000000.0,54.0,839.8922837844515,89.36048292711239,9.0,6.0,683443.3703703703,Pertahankan kerja keras
28837202,UD. Kanza Sanjaya Viani,Pendidikan,10.0,22.0,1919531.0,7306724.0,Shopee,394.0,Belum Terdaftar,2017.0,5387193.0,96000000.0,394.0,280.6515237315781,73.72925267192247,32.0,12.3125,18544.984771573603,Tingkatkan akses pembiayaan\, Perluas strategi pemasaran\, Daftarkan status legal
28837203,UD. Uci Jati,Pendidikan,20.0,5.0,6051232.0,20159282.0,Website Sendiri,551.0,Belum Terdaftar,2001.0,14108050.0,75000000.0,551.0,233.14343261008665,69.98289919254069,25.0,22.04,36586.718693284936,Daftarkan status legal
28837204,UD. Galih Raharja,Jasa,5.0,77.0,3219228.0,16366850.0,Lazada,366.0,Terdaftar,2010.0,13147622.0,246000000.0,366.0,408.4091589660627,80.33080281178113,82.0,4.463414634146342,44718.16939890711,Pertahankan kerja keras
28837205,UD. Ujang Warna,Pendidikan,16.0,71.0,9489116.0,21966635.0,Tokopedia,517.0,Belum Terdaftar,2008.0,12477519.0,261000000.0,517.0,131.49295466511316,56.802141065302,87.0,5.942528735632184,42488.65570599613,Daftarkan status legal
28837206,UD. Grego Adiwangsa Tania,Pendidikan,61.0,86.0,4074222.0,33436530.0,Lazada,156.0,Belum Terdaftar,2005.0,29362308.0,441000000.0,156.0,720.6850289454036,87.81505736390707,147.0,1.0612244897959184,214336.7307692308,Tingkatkan efisiensi kerja\, Daftarkan status legal
28837207,UD. Alma Persada Dora,Jasa,65.0,46.0,5223369.174638653,12138956.0,Lazada,567.0,Terdaftar,2005.0,9543360.0,333000000.0,567.0,182.70506412482703,78.6176340041104,111.0,5.108108108108108,21409.09347442681,Perluas strategi pemasaran
28837208,UD. Hana Ranggalawe,Perdagangan,71.0,42.0,6301355.0,20204512.0,Website Sendiri,935.0,Belum Terdaftar,2004.0,13903157.0,339000000.0,935.0,220.6375771560244,68.81213958545497,113.0,8.274336283185841,21609.103743315507,Perluas strategi pemasaran\, Daftarkan status legal
28837209,UD. Kirana Bratadikara Fikri,Perdagangan,95.0,94.0,3560667.0,8446163.0,Shopee,879.0,Terdaftar,2002.0,4885496.0,567000000.0,879.0,137.20732660481872,57.84278612667077,189.0,4.650793650793651,9608.831626848692,Perluas strategi pemasaran
28837210,UD. Cakra Bangun,Kesehatan,66.0,48.0,6432749.0,32914297.0,Bukalapak,470.0,Belum Terdaftar,2004.0,26481548.0,342000000.0,470.0,411.667671162049,80.45606442695707,114.0,4.12280701754386,70030.41914893617,Daftarkan status legal
